Address,Date,Longitude,Latitude
"757 Nelson Hill Rd, Derby, VT 05829",2023-08-18,-72.11352743623809,44.96062059173545
"72 Pendleton Ln, Londonderry, NH 03053",2023-08-18,-71.38532220857506,42.83150504358822
"2904 Riverplace Dr Apt 3092, Arlington, TX 76006",2023-08-18,-97.10490007532242,32.78691615547399
"47 Weybosset St, New Haven, CT 06513",2023-08-18,-72.87617008998738,41.32823961526277
"59 Wildwood Rd, West Simsbury, CT 06092",2023-08-18,-72.8615213147285,41.8411643926458
"48 Overhill Rd, Milford, CT 06460",2023-08-18,-73.03483050972626,41.21316958307844
"33 Goodstein Rd, Strafford, NH 03884",2023-08-18,-71.1476330504279,43.26208147976895
"257 Allen Hill Rd, Brooklyn, CT 06234",2023-08-18,-71.92126118891878,41.78476244455043
"159 Belknap Rd, Hudson, NH 03051",2023-08-18,-71.41551156602179,42.76721155627993
"15 Blueberry Ln, Wilmington, MA 01887",2023-08-18,-71.14821545318077,42.599305461547175
"440 Central Ave 
Apt 202, Dover, NH 03820",2023-08-18,-70.87405063043165,43.19742354265368
"5 Holmes Ter nan, Freehold, NJ 07728",2023-08-18,-74.28238235239401,40.26674659425284
"45 Evergreen Ave, Franklin, NH 03235",2023-08-18,-71.64210106845805,43.435287065085504
"261 Ashuelot St, Ashuelot, NH 03441",2023-08-18,-72.40858835421022,42.77266595567418
"182 William St, Stoneham, MA 02180",2023-08-18,-71.10186658838425,42.486206814823596
"26 Old Manchester Rd, Amherst, NH 03031",2023-08-18,-71.61782699848918,42.867369791837696
"24 Lawndale Cir, Gloucester, MA 01930",2023-08-18,-70.7122374019477,42.589013607833266
"44 Spring St, Bangor, ME 04401",2023-08-18,-68.77185979520138,44.805826273182845
"114 Ridgewood Dr, Norwood, MA 02062",2023-08-18,-71.17920548378103,42.18214740463241
"159 Plymouth St, Bridgewater, MA 02324",2023-08-18,-70.96775962744292,41.991008147137464
"65 Ridge Ave, Claremont, NH 03743",2023-08-18,-72.34381796249751,43.358844914851566
"20 Country Club Dr, Manchester, NH 03102",2023-08-18,-71.48579738224569,43.02654884905383
"38 Tom Rd, Alton, NH 03809",2023-08-18,-71.2001247112158,43.546725728207036
"12 Lyndon Rd, Sharon, MA 02067",2023-08-18,-71.15928700254084,42.11952223840225
"42 4th Ave Apt 2, Haverhill, MA 01830",2023-08-18,-71.0799272052577,42.78178489060667
"596 Opening Hill Rd, Madison, CT 06443",2023-08-18,-72.63888625900884,41.3419591906778
"927 Broadway, Chelsea, MA 02150",2023-08-18,-71.02135542824227,42.400544255209056
"5 Joseph Perkins Rd, Norwich, CT 06360",2023-08-18,-72.08037310662995,41.53561012302024
"66 Charlotte St, Hartford, CT 06120",2023-08-18,-72.67951325610375,41.794056113489184
"63 Wood Dr, Essex, MA 01929",2023-08-18,-70.80766889732526,42.609567144647855
"12 Martin St, Lowell, MA 01854",2023-08-18,-71.32447107366616,42.65851159315596
"25 Hampshire St Apt 10, Salem, NH 03079",2023-08-18,-71.19404398923508,42.74097666436047
"586 Prospect St, Methuen, MA 01844",2023-08-18,-71.16310468645946,42.73447853081804
"126 Hummingbird Ln nan, South Burlington, VT 05403",2023-08-18,-73.18220187917784,44.449463588032735
"86 Dummer St Ste 102, Brookline, MA 02446",2023-08-18,-71.11520889273842,42.349978451703834
"74 Church St, Ludlow, MA 01056",2023-08-18,-72.46534949272177,42.19149845940949
"372 Cumberland Hill Rd, Woonsocket, RI 02895",2023-08-18,-71.49403818856442,42.00116848770132
"44 Marc Dr, Ridge, NY 11961",2023-08-18,-72.89226348184222,40.906486991995614
"6 Redic Ct, Bristol, RI 02809",2023-08-18,-71.26346854581604,41.687443865854846
"14 Lucille Dr, Goffstown, NH 03045",2023-08-18,-71.57421498449919,43.055680206750914
"105 June St, Worcester, MA 01602",2023-08-18,-71.83255089972249,42.264916624452944
"346 Sawin Hill Rd, Albany Twp, ME 04217",2023-08-18,-70.76251086920757,44.25784307394002
"72 Endicott St, Salem, MA 01970",2023-08-18,-70.89983925654799,42.51684302529335
"65 Stonelaw Ave, Providence, RI 02908",2023-08-18,-71.44190286411015,41.84671326097
"130 Flagg Hill Rd, Boxborough, MA 01719",2023-08-18,-71.49711255978457,42.47160671599381
"368 Sweden St, Caribou, ME 04736",2023-08-18,-68.03358053468307,46.868572920012795
"214 S Hidden Lake Rd, Stoddard, NH 03464",2023-08-18,-72.10070625515182,43.102696821789955
"77 Dublin Rd, Orford, NH 03777",2023-08-18,-72.124564243896,43.91007681995568
"3 Kathy Ave, Franklin, MA 02038",2023-08-18,-71.42579093846602,42.102615817968456
"33 Penacook St nan, Concord, NH 03301",2023-08-18,-71.54746227137842,43.21635554611432
"71 County Rd, Rindge, NH 03461",2023-08-18,-72.02884223111596,42.78581746489025
"132 Collins St Apt 206, Hartford, CT 06105",2023-08-18,-72.6886723738773,41.77257495887625
"13 Sunset Ridge Rd, Deep River, CT 06417",2023-08-18,-72.49880625308217,41.354289228710236
"195 Eastern Ave Apt 32, Manchester, NH 03104",2023-08-18,-71.417812810515,42.998413671417474
"47 Bourque Rd, Cumberland, RI 02864",2023-08-18,-71.41259477096376,41.957484588944304
"19 Blueberry Hl, Webster, MA 01570",2023-08-18,-71.81933338149733,42.043478634404416
"30 Alden St, Mansfield, MA 02048",2023-08-18,-71.22761818716849,42.02595666063493
"83 Graniteville Rd, Westford, MA 01886",2023-08-18,-71.45928508206813,42.59108977992913
"23 Cormier Rd, Lincoln, RI 02865",2023-08-18,-71.41953196081153,41.887437046677555
"2 Westview Dr, Derry, NH 03038",2023-08-18,-71.26668905658705,42.85589339448691
"128 Centre St, Quincy, MA 02169",2023-08-18,-71.0179479788219,42.24056885617959
"3234 Washington St Apt 3, Jamaica Plain, MA 02130",2023-08-18,-71.10224697363121,42.31176916712369
"51 Hunters Run, Oakland, NJ 07436",2023-08-18,-74.22586839717327,41.05318476565542
"10 Marilyn Park Dr, HAMPSTEAD, NH 03841",2023-08-18,-71.16766686309133,42.86174598950412
"35 Exeter St, Arlington, MA 02474",2023-08-18,-71.1412394745579,42.414678188895
"178 Woodrow Ave, Dorchester Center, MA 02124",2023-08-18,-71.08693101091345,42.28651319989683
"7 Union St, Saco, ME 04072",2023-08-18,-70.44453532827782,43.50267721240446
"311 Merrimack St nan, Manchester, NH 03103",2023-08-18,-71.45244022309284,42.98938136433062
"1206 Massanetta Springs Rd nan, Rockingham, VA 22801",2023-08-18,-78.83759373359636,38.39181961368512
"365 Laduemont Dr, Saint Louis, MO 63141",2023-08-18,-90.4730556455463,38.6492387849139
"31 Chestnut St nan, Milford, NH 03055",2023-08-18,-71.6414983095933,42.83667709022274
"8 5th Ave, Haverhill, MA 01830",2023-08-18,-71.07944691944071,42.78371709983619
"8 Hitchcock Ln nan, Atkinson, NH 03811",2023-08-18,-71.18483803590911,42.836275048175864
"59 Swan Ave, Weymouth, MA 02190",2023-08-18,-70.96064177177406,42.15657164947077
"442 Lowell Ave, Newtonville, MA 02460",2023-08-18,-71.21155283304617,42.34212998619682
"5 Troon Ct, Lincroft, NJ 07738",2023-08-18,-74.1236228489271,40.34447594043437
"9 Rutherford St, Merrimack, NH 03054",2023-08-18,-71.5071756250964,42.85225560015907
"77 Nash Rd, Colebrook, NH 03576",2023-08-18,-71.37296847707645,44.873725215278604
"10 Minerva St, Worcester, MA 01604",2023-08-18,-71.76436908944765,42.2306974518842
"41 Hawk Dr, Bedford, NH 03110",2023-08-18,-71.56001097051663,42.954434892810006
"8 Val Go Way, Dudley, MA 01571",2023-08-18,-71.89906275711033,42.03050301433144
"1826 Wards Ferry Rd Apt B, Lynchburg, VA 24502",2023-08-18,-79.19605274628566,37.36121068325549
"65 Lakewood Pines Rd Unit 14, Bristol, NH 03222",2023-08-18,-71.73852985977297,43.615069218467376
"24 Eastern Ave, Gloucester, MA 01930",2023-08-18,-70.68391533836315,42.61296039748783
"25 River St, Seabrook, NH 03874",2023-08-18,-70.82184965734469,42.88737995085201
"16 School St Apt 27, Norwalk, CT 06851",2023-08-18,-73.41490156416646,41.12174123859989
"82 Stowecroft Rd, Arlington, MA 02474",2023-08-18,-71.15325182117873,42.42715465677287
"54 Hawley St, Lawrence, MA 01843",2023-08-18,-71.16096187762457,42.688581103945985
"42 Moses Carr Rd, Rollinsford, NH 03869",2023-08-18,-70.84733930160513,43.23433601847331
"17 Beach Rd Apt 5, Lynn, MA 01902",2023-08-18,-70.93517530258927,42.458316244195316
"5500 Roy Ct, New Market, MD 21774",2023-08-18,-77.27818742681843,39.38819149222595
"15 Proctor Dr, Hampstead, NH 03841",2023-08-18,-71.16828176327881,42.89002924450531
"33 Chamberlin Way, New Durham, NH 03855",2023-08-18,-71.13640879829734,43.444440820495664
"384 Old Lancaster Rd, Sudbury, MA 01776",2023-08-18,-71.42504235775631,42.38291492334909
"92 Lowell Rd, Westford, MA 01886",2023-08-18,-71.41411820125694,42.60373019760782
"36 Edgewater Dr, Hooksett, NH 03106",2023-08-18,-71.46732313828234,43.10572306119371
"28 Allen Rd, Bow, NH 03304",2023-08-18,-71.51738237581868,43.11548113703379
"4 Sherwood Dr, Nashua, NH 03063",2023-08-18,-71.506398239748,42.77006489880014
"14 Tamar Dr., Goffstown, NH 03045",2023-08-18,-71.5725625719352,43.04265719463049
"20 Washington St Apt 65, Methuen, MA 01844",2023-08-18,-71.16820482899016,42.744637402328785
"220 Cemetery Hl nan, Dilliner, PA 15327",2023-08-18,-79.93272042443711,39.74821301652127
"18 Warehouse Ln, Rowley, MA 01969",2023-08-18,-70.8664645365856,42.72279615943174
"1 Bona Vista Dr, Bow, NH 03304",2023-08-18,-71.57630036464717,43.13308414278267
"142 Royal Ave, Cranston, RI 02920",2023-08-18,-71.4780142881012,41.78980475670313
"11 King St, Selkirk, NY 12158",2023-08-18,-73.83326926260706,42.58601886281477
"15 Karen Rd., Windham, NH 03087",2023-08-18,-71.34332778418596,42.785924239279225
"12 Cobblestone St, Cumberland, RI 02864",2023-08-18,-71.41135246537276,42.00406694650093
"181 Sandy Beach Rd, Ellington, CT 06029",2023-08-18,-72.36861629270203,41.93134942368841
"31 Ledge Rd, Pelham, NH 03076",2023-08-18,-71.27054460229022,42.74034002055364
"1707 Pleasantville Dr, Glen Burnie, MD 21061",2023-08-18,-76.62937828593118,39.19373113026589
"33 Magazine St, Bedford, NH 03110",2023-08-18,-71.54321154107495,42.95894465035324
"835 Wellman Ave, North Chelmsford, MA 01863",2023-08-18,-71.39031027589445,42.64516641169584
"205 Main St Apt 120, Salem, NH 03079",2023-08-18,-71.2159654535235,42.78364355913135
"15 Grey Rock Rd, Bedford, NH 03110",2023-08-18,-71.54824545394482,42.91848652419368
"482 Glen Hill Dr, Saunderstown, RI 02874",2023-08-18,-71.50796887462931,41.52048355867407
"5 Cilley Rd, Derry, NH 03038",2023-08-18,-71.3291531232435,42.9111086671055
"42444 Knotts Landing Way, Leonardtown, MD 20650",2023-08-18,-76.60868667135239,38.22898222186897
"11 Belmont St, Methuen, MA 01844",2023-08-18,-71.19773101823131,42.721811776075135
"4 Bon Ave, Merrimack, NH 03054",2023-08-18,-71.50229438293418,42.84371452982191
"35 Perkins Rd, Londonderry, NH 03053",2023-08-18,-71.37076055555772,42.906237825867315
"1 Bay St, Amesbury, MA 01913",2023-08-18,-70.91920228435114,42.853692701661885
"30 Trowbridge Rd, Keene, NH 03431",2023-08-18,-72.32554968912984,42.94506370450999
"610 Lantern Way, Franklinville, NJ 08322",2023-08-18,-75.05057956315807,39.60541711039019
"10 Aspen Ln, Merrimack, NH 03054",2023-08-18,-71.47708816072974,42.90537015833873
"60 River Rd, Merrimac, MA 01860",2023-08-18,-70.99464096459486,42.8238345519752
"29 Adalynn Dr, Windham, ME 04062",2023-08-18,-70.43631536960338,43.759238316508075
"274 W Surry Rd, Keene, NH 03431",2023-08-18,-72.31398671133276,42.98242682331999
"341 Bellevue St, Hartford, CT 06120",2023-08-18,-72.67261485507116,41.78539122104252
"521 Boylston St, Lowell, MA 01852",2023-08-18,-71.28024685620986,42.61957751143009
"1823 Dorchester Ave Apt 2, Dorchester Center, MA 02124",2023-08-18,-71.06357397763608,42.28836444293055
"17 Marian Ln, Nashua, NH 03062",2023-08-18,-71.48666614144823,42.72868852906764
"44 Purdue Dr, Milford, MA 01757",2023-08-18,-71.54760258232587,42.15250498615951
"173-1 Julie Drive, Colchester, VT 05446",2023-08-18,-73.20343212115534,44.54029216227907
"240 Appletree Rd, Auburn, NH 03032",2023-08-18,-71.3410145876766,42.98059788664758
"105 Valley Rd, New Durham, NH 03855",2023-08-18,-71.15478585264275,43.418197166240255
"881 Pike Ave, Attleboro, MA 02703",2023-08-18,-71.24211525839877,41.92781468326129
"149 Tirrell Hill Rd, Goffstown, NH 03045",2023-08-18,-71.53279026967469,43.029653310961486
"93 Pleasant St, Littleton, NH 03561",2023-08-18,-71.76857662208063,44.308204044068994
"104 Winding Brook Ct, New Windsor, NY 12553",2023-08-18,-74.05274144732006,41.44719968647389
"17 Deerwood Hollow, Chester, NH 03036",2023-08-18,-71.22439054313354,42.953590166421016
"207 Landing Rd, Hampton, NH 03842",2023-08-18,-70.8288870232877,42.92766005370622
"36 Dedham St, Methuen, MA 01844",2023-08-18,-71.13110877391017,42.72830290530854
"7 King Rd, North Brookfield, MA 01535",2023-08-18,-72.1041644909901,42.294148400467705
"1 Fairgrounds Rd, Nantucket, MA 02554",2023-08-18,-70.08696826451904,41.269269580027235
"58 South Woodbound Rd, Rindge, NH 03461",2023-08-18,-72.03010619413895,42.76672542637125
"46 Chapel St, Norwood, MA 02062",2023-08-18,-71.20633270792192,42.18263623989057
"12 Circle Hill Rd, Salem, MA 01970",2023-08-18,-70.92163164664443,42.513205294549465
"310 Indian Head St, Hanson, MA 02341",2023-08-18,-70.85765571900957,42.050448866226816
"4 Margarets Cv, Franklin, MA 02038",2023-08-18,-71.43482190440139,42.11614559019322
"875 Wellington Way, Pembroke, NH 03275",2023-08-18,-71.46069887949005,43.22904704016575
"7 Ryanwood Ct, Gansevoort, NY 12831",2023-08-18,-73.7520002208087,43.14997995760057
"485 Birch Hill Rd, New Durham, NH 03835",2023-08-18,-71.14129965713117,43.477323639015026
"90 Branch Brook Run, Wells, ME 04090",2023-08-18,-70.62073712489973,43.381717452695746
"6 Bradford Dr, Gorham, ME 04038",2023-08-18,-70.44016055143142,43.66352028141456
"381 Great Fields Rd, Brewster, MA 02631",2023-08-18,-70.09725471667859,41.741747593076994
"179 Mill Rd, Hampton, NH 03842",2023-08-18,-70.8269976074639,42.94700275705743
"20 Parmenter Hill Rd, Shrewsbury, MA 01545",2023-08-18,-71.72702595464344,42.307754474293695
"123 Howe St Apt 1, Lewiston, ME 04240",2023-08-18,-70.20844155861487,44.095867381384856
"1430 State Route 94, New Windsor, NY 12553",2023-08-18,-74.08938508190155,41.441454418245414
"104 Summer St, Revere, MA 02151",2023-08-18,-70.98549975042803,42.39221027217234
"445 Sand Turn Rd, West Kingston, RI 02892",2023-08-18,-71.57888735731731,41.50764930494895
"6 Park St, Middleboro, MA 02346",2023-08-18,-70.9145236392907,41.89763879386442
"4 Sagamore Rd nan, Nashua, NH 03062",2023-08-18,-71.49761941250848,42.727231135867754
"256 Old Tilton Rd, Canterbury, NH 03224",2023-08-18,-71.5994553249595,43.36083087591505
"105 Bog Rd, Hillsboro, NH 03244",2023-08-18,-71.89575891705496,43.140637361481716
"205 Bowman St, Manchester, NH 03102",2023-08-18,-71.47949224759213,42.97762965130654
"155 Maureen Cir, Mapleville, RI 02839",2023-08-18,-71.6421338590381,41.943929065001655
"148 Lafayette Ave, Brooklyn, NY 11238",2023-08-18,-73.97124306314964,40.68758016071952
"54 Oak Knoll Rd nan, Lowell, MA 01852",2023-08-18,-71.27735140192767,42.6232552520925
"66 Ridge Rd, Corinth, ME 04427",2023-08-18,-68.9991090639198,45.01498086560736
"20 Friendship Dr, Salem, NH 03079",2023-08-18,-71.22231796193194,42.774582774772654
"108 S Main St Apt 1, Bradford, VT 05033",2023-08-18,-72.12994842698684,43.99139883856235
"32 Elm St, West Newton, MA 02465",2023-08-18,-71.2306486688259,42.351611785403065
"134 Haven Ave, Mount Vernon, NY 10553",2023-08-18,-73.82119441988952,40.9108152322367
"48 Kendall Pond Rd, Derry, NH 03038",2023-08-18,-71.32725357764798,42.86317235684599
"6 Emma Dr, Hopkinton, MA 01748",2023-08-18,-71.587476819007,42.238533481086655
"19 Orchard Circle, Halifax, MA 02338",2023-08-18,-70.8842993155364,41.98073515221963
"45 Millbrook Rd, Middletown, CT 06457",2023-08-18,-72.63457189221057,41.53781123243424
"11 High Hill Ct, Dedham, ME 04429",2023-08-18,-68.63941051830139,44.68997792580583
"113 Canton St, Stoughton, MA 02072",2023-08-18,-71.10816056953202,42.12569068744479
"1 Capital Rd Apt 2, Milford, MA 01757",2023-08-18,-71.53694250290205,42.15823745310845
"2 Emerson St, Wilmington, MA 01887",2023-08-18,-71.18280082638329,42.56834778927311
"4 Highland Dr, Chester, NJ 07930",2023-08-18,-74.73402993426227,40.76783970989083
"46 Naticook Ave, Litchfield, NH 03052",2023-08-18,-71.48250870289047,42.860175962900584
"623 Douglas Ave Apt 1, Providence, RI 02908",2023-08-18,-71.4302213081473,41.847110526154594
"3016 Bodwell Rd, Manchester, NH 03109",2023-08-18,-71.38172822643152,42.9420405952315
"6A Canterberry Ct, Hudson, NH 03051",2023-08-18,-71.40200605487657,42.770069065333665
"116 Elm St, Salisbury, MA 01952",2023-08-18,-70.88071279100174,42.844346977614165
"108 Turkey Hill Rd, Merrimack, NH 03054",2023-08-18,-71.51035659288895,42.85117745906245
"38 Watts St, Malden, MA 02148",2023-08-18,-71.08410506190042,42.4223736378123
"555 Hanover St, Fall River, MA 02720",2023-08-18,-71.14333559640035,41.712294169086356
"17 Riverside Dr, Raymond, NH 03077",2023-08-18,-71.18354011666263,42.994535483952596
"6 Grenier Blvd, Londonderry, NH 03053",2023-08-18,-71.39823442207062,42.91531791882849
"160 Indian Rd, Red Hook, NY 12571",2023-08-18,-73.7521514375738,41.964741943514845
"161 Bishop Brook Rd, Stewartstown, NH 03576",2023-08-18,-71.47994027743832,44.98902592230618
"7 Pinecrest Rd, Holliston, MA 01746",2023-08-18,-71.45214613352769,42.20351046267618
"173 Nichols St, Everett, MA 02149",2023-08-18,-71.03879566435866,42.40669575453033
"130 Flagg Hill Rd nan, Boxborough, MA 01719",2023-08-18,-71.49711255978457,42.47160671599381
"109 W Main St, Georgetown, MA 01833",2023-08-18,-70.99618457103871,42.72910109397505
"150 School Pond Rd nan, Danbury, NH 03230",2023-08-18,-71.87388328605076,43.53330812043644
"9 Summerfare St, Hooksett, NH 03106",2023-08-18,-71.42697706411232,43.03966507314133
"41 Granite St, Medway, MA 02053",2023-08-18,-71.46575539008467,42.13520545509608
"169 Liberty Bell Cir, East Weymouth, MA 02189",2023-08-18,-70.93430177661102,42.23207016405129
"20 Corning Rd, Litchfield, NH 03052",2023-08-18,-71.44888741899526,42.894331585222105
"5270 Altura St, Denver, CO 80239",2023-08-18,-104.81322886257375,39.78976852472541
"15 Dumaine Ave, Nashua, NH 03063",2023-08-18,-71.52554301671111,42.79317517859611
"2 Kelsey St nan, Darien, CT 06820",2023-08-18,-73.50547849729676,41.07041762046529
"20 Cranbrook Rd nan, Shrewsbury, MA 01545",2023-08-18,-71.70119160601166,42.31901452239855
"190 Berry St, North Andover, MA 01845",2023-08-18,-71.06611235584245,42.63379247956831
"4 Noonan Dr., Londonderry, NH 03053",2023-08-18,-71.37983878330773,42.90085362180384
"30 Narrows Rd, Center Barnstead, NH 03225",2023-08-18,-71.28016631966031,43.36294155763454
"51 Winter St, Ashland, NH 03217",2023-08-18,-71.63432371311909,43.691703746626786
"22 Brook St, Biddeford, ME 04005",2023-08-18,-70.47769214793459,43.49461082834215
"41 N Manchester St, Brockton, MA 02302",2023-08-18,-71.01071535593104,42.08747317156401
"11 Clover Hill Cir, Tyngsboro, MA 01879",2023-08-18,-71.4394274676846,42.64586898310032
"90 E Deering Rd, Deering, NH 03244",2023-08-18,-71.80316451543273,43.06605534022487
"68 Route 11D, Alton Bay, NH 03810",2023-08-18,-71.26106690465693,43.50205965522463
"39 Gage St, Methuen, MA 01844",2023-08-18,-71.18807754059867,42.73096380403627
"1171 Sagamore Ave, Portsmouth, NH 03801",2023-08-18,-70.74799626807378,43.05019001795077
"4395 Willow Pond Rd Apt C, West Palm Beach, FL 33417",2023-08-18,-80.11158380060786,26.741475416297416
"3 Zoe Ln, Newton, NH 03858",2023-08-18,-71.05288444489055,42.853314627118436
"12 Risingwood Dr, Bow, NH 03304",2023-08-18,-71.55276178364353,43.10589235985116
"199 Old Westford Rd, Chelmsford, MA 01824",2023-08-18,-71.38365027508576,42.61142208046082
"65 Stroudwater St, Westbrook, ME 04092",2023-08-18,-70.35831884439015,43.675498137448656
"5 Warren Ave, Salem, NH 03079",2023-08-18,-71.21191591688476,42.81739946100043
"2058 Via Lido Pl Apt P, Pomona, CA 91767",2023-08-18,-117.74417411645958,34.07922183538731
"5 Buckingham Rd, Wilmington, MA 01887",2023-08-18,-71.20473635809098,42.550233039234946
"31 Marian Ln, Nashua, NH 03062",2023-08-18,-71.48740880911768,42.72901601395941
"21 Grace Dr, Nashua, NH 03062",2023-08-18,-71.49736661122805,42.72634106860767
"11 Putnam St, Peabody, MA 01960",2023-08-18,-70.9271677330752,42.519027357777745
"55 Banks St, Winthrop, MA 02152",2023-08-18,-70.98513203120685,42.383776292992856
"16 Glenarden Rd nan, Trumbull, CT 06611",2023-08-18,-73.20193277584491,41.26360229982949
"79 Roseanne Ln, Manchester, NH 03103",2023-08-18,-71.4512566013938,42.9173253805
"335 Pembroke St, Pembroke, NH 03275",2023-08-18,-71.46296615029418,43.15241427719762
"35 Livingston Rd, Sharon, MA 02067",2023-08-18,-71.18271260321184,42.09913625315814
"17 Regency Dr nan, Bedford, NH 03110",2023-08-18,-71.54508776309234,42.92899160420446
"19 1st St, Rochester, NH 03867",2023-08-18,-70.96617916506455,43.30598399710799
"40 Yale St, Lawrence, MA 01841",2023-08-18,-71.18518632184578,42.70739544914537
"129 High St nan, Exeter, NH 03833",2023-08-18,-70.93309838350041,42.97929380885519
"91 Brook St, Dunstable, MA 01827",2023-08-18,-71.5037446127631,42.67579931609651
"143 Talo Verde Dr, Tamuning, GU 96913",2023-08-18,144.79045376273677,13.498001193232712
"4329 Brewster Ln, West Palm Beach, FL 33417",2023-08-18,-80.11977971458599,26.740715635964506
"1 Olde English Rd, Bedford, NH 03110",2023-08-18,-71.50108008783272,42.921151173915874
"50 Heritage Green Dr, Fiskdale, MA 01518",2023-08-18,-72.1087017904265,42.11598706326398
"35 Woodstream Dr, Norristown, PA 19403",2023-08-18,-75.38212668215225,40.12094351797113
"68 Grove Ave, Salem, NH 03079",2023-08-18,-71.21804369670035,42.79503249410534
"41 Adams St, Westborough, MA 01581",2023-08-18,-71.63359844922147,42.239838635459805
"3 Rob Way, Medway, MA 02053",2023-08-18,-71.44101635465186,42.137286459205335
"199 Mohawk Path, Holliston, MA 01746",2023-08-18,-71.41991939588765,42.22951810459583
"9 Oak Ridge Dr, Clinton, CT 06413",2023-08-18,-72.52451493736616,41.29978223966228
"7 Merriman Ln, Prospect, CT 06712",2023-08-18,-72.97832170944244,41.507955274984766
"752 S Parkway E, Memphis, TN 38106",2023-08-18,-90.03760337986141,35.10762654484497
"7 Lane Way, Londonderry, NH 03053",2023-08-18,-71.39865151516128,42.896393544928
"4 Lexington St Apt 3, Framingham, MA 01702",2023-08-18,-71.41969632123367,42.28119722273735
"1 Cherry Rd, Billerica, MA 01821",2023-08-18,-71.26724964719173,42.53366722721938
"19 Ivy Ct nan, Laconia, NH 03246",2023-08-18,-71.46615977099825,43.51931786359028
"87 Harbor View Rd, Milton, MA 02186",2023-08-18,-71.06935514843975,42.229567005610846
"234 S Hanover St, Pottstown, PA 19465",2023-08-18,-75.65148562014251,40.24045966088562
"58 Albert Nye Dr, Epsom, NH 03234",2023-08-18,-71.30704589004918,43.214663932909446
"58 Sweet Hill Rd, Plaistow, NH 03865",2023-08-18,-71.07320027071232,42.832872871909544
"122 Westwood Dr, West Springfield, MA 01089",2023-08-18,-72.6687907814316,42.121845122439446
"91 Jefferson Ave, New London, CT 06320",2023-08-18,-72.1087495615101,41.35163099461163
"7 Wager Ln, South Dennis, MA 02660",2023-08-18,-70.1733850339284,41.71822067128123
"9605 Long Rifle Ln, Louisville, KY 40228",2023-08-18,-85.60468000336023,38.1167608455545
"14 Melissa Dr, Pembroke, NH 03275",2023-08-18,-71.47681237788498,43.15882263686553
"4803 SW 166th Ct, Miami, FL 33185",2023-08-18,-80.46296053275701,25.71932889187901
"9 Wetmore St, Keene, NH 03431",2023-08-18,-72.29379555290535,42.91912209074971
"3468 Gilman Rd, Lyndonville, VT 05851",2023-08-18,-72.0541719296802,44.57550550791026
"4 Coastal Way, Greenland, NH 03840",2023-08-18,-70.85674570531994,43.03484442121011
"41 Heritage Rd, Uxbridge, MA 01569",2023-08-18,-71.62248485180018,42.08726194451392
"8 Tenley Dr, West Lebanon, NH 03784",2023-08-18,-72.30099515277271,43.639963278419316
"16 Princeton Ave, BEVERLY, MA 01915",2023-08-18,-70.89587775616397,42.56961716423479
"32 Colwick Rd, Rochester, NY 14624",2023-08-18,-77.68885669874292,43.15262522254158
"9 Middle St, Wakefield, MA 01880",2023-08-18,-71.05925919411847,42.47730972974795
"83 Bradford St, Lawrence, MA 01840",2023-08-18,-71.1696353038839,42.70821588340896
"18 Tara Dr, Concord, NH 03301",2023-08-18,-71.50970452278938,43.22933001307961
"3 Homestead Rd, Middleboro, MA 02346",2023-08-18,-70.89047558079558,41.881408983609056
"10 Loring Ave, Salem, MA 01970",2023-08-18,-70.8915955860012,42.50435000989566
"28 Springside Ave nan, East Hartford, CT 06108",2023-08-18,-72.63683466921607,41.781282339008705
"92 Old Town Rd Ext, Epsom, NH 03234",2023-08-18,-71.34686419544637,43.21548239445321
"462 Olde Rose Ct, Riverdale, GA 30274",2023-08-18,-84.40668971506483,33.5482439267868
"499 Aten Rd, Munsonville, NH 03457",2023-08-18,-72.15293266574774,43.03496863790079
"8 Silvia Dr, Exeter, NH 03833",2023-08-18,-70.9677551175941,42.97673884318546
"31 Stanton St, Worcester, MA 01605",2023-08-18,-71.78523279515251,42.27408939481484
"38 Gould St, Stoneham, MA 02180",2023-08-18,-71.09261037298853,42.48036152836758
"5 Gerrish Dr, Durham, NH 03824",2023-08-18,-70.91260922664779,43.148171999679974
"216 Dorothy St, Minoa, NY 13116",2023-08-18,-76.00640139208832,43.0793014477823
"19 Southwick Rd, North Reading, MA 01864",2023-08-18,-71.11863403796583,42.569283148937885
"1 Chester Tpke, Candia, NH 03034",2023-08-18,-71.33581073756473,43.03035243497701
"26 Westwood Ter, Westwood, MA 02090",2023-08-18,-71.16709098231006,42.223404274986585
"1475 Bodwell Rd
4, Manchester, NH 03109",2023-08-18,-71.39003265868504,42.94797404202576
"7 Imperial Dr., Londonderry, NH 03053",2023-08-18,-71.4025870978228,42.86605214496631
"18 Beach St, Middleboro, MA 02346",2023-08-18,-70.78058420816468,41.82311330038205
"11 Brevoort Pl, Brentwood, NY 11717",2023-08-18,-73.24912036308966,40.7889281872965
"33 Katlyne Ct, Westport, MA 02790",2023-08-18,-71.11927737033999,41.5630490269663
"22 Epping St, Raymond, NH 03077",2023-08-18,-71.18087788987147,43.037448877559974
"29A Bainbridge St, Malden, MA 02148",2023-08-18,-71.05103625742312,42.43614750092412
"5 Marshall St, North Reading, MA 01864",2023-08-18,-71.07278069418763,42.56328281166806
"6 Robin Rd, Billerica, MA 01821",2023-08-18,-71.25470439644604,42.572794267715366
